1.143 -1.046 0.715 1.051 -0.693 0.829 
1.108 -1.115 0.707 1.075 -0.754 0.817 
1.099 -1.141 0.782 1.034 -0.786 0.809 
1.002 -0.925 0.783 
0.939 -1.041 0.785 
0.901 -1.159 0.888 1.087 -1.144 0.793 
0.834 -1.312 0.879 1.115 -1.235 0.689 
0.820 -1.396 0.843 1.090 -1.236 0.770 
0.778 -1.460 0.920 1.093 -1.295 0.801 
0.746 -1.472 0.929 1.013 -1.284 0.914 
0.734 -1.518 0.875 1.004 -1.397 0.899 
0.727 -1.556 0.845 
0.712 -1.526 0.887 
0.696 -1.557 0.883 
0.684 -1.555 0.856 
0.676 -1.604 0.875 
0.656 -1.679 0.864 
0.627 -1.777 0.760 
0.571 -1.949 0.751 
0.649 -2.045 0.885 
0.448 -2.104 0.911 0.650 -2.063 0.966 
0.641 -2.064 0.955 
0.645 -2.090 0.956 
0.616 -2.147 0.879 
0.587 -2.212 0.848 
0.559 -2.310 0.790 
0.453 -1.990 0.884 
0.518 -1.903 0.897 
0.552 -1.867 0.899 
0.516 -2.218 0.922 0.571 -1.855 0.895 
0.567 -1.787 0.879 
0.573 -1.793 0.877 
0.575 -1.775 0.901 
0.581 -1.767 0.855 0.855 -1.783 0.823 
0.596 -1.756 0.844 0.872 -1.673 0.865 
0.600 -1.724 0.812 0.933 -1.622 0.895 
0.939 -1.577 0.867 
0.669 -1.648 0.846 1.004 -1.591 0.831 
0.737 -1.594 0.774 1.015 -1.539 0.869 
0.806 -1.464 0.808 
0.896 -1.348 0.870 
0.926 -1.236 0.854 
1.007 -1.167 0.815 
1.060 -1.463 0.855 1.034 -1.095 0.880 
1.076 -1.438 0.813 1.055 -1.070 0.899 
1.094 -1.374 0.816 1.054 -1.013 0.866 
1.066 -1.007 0.885 
1.066 -0.986 0.817 
1.073 -0.975 0.896 
1.079 -0.974 0.916 1.341 -0.927 0.869 
1.075 -0.944 0.891 1.378 -0.847 0.814 
1.081 -0.929 0.840 1.331 -0.760 0.864 
1.095 -0.900 0.803 1.343 -0.709 0.838 
1.116 -0.866 0.812 1.370 -0.672 0.844 
1.151 -0.759 0.759 1.409 -0.644 0.901 
1.195 -0.687 0.801 
1.228 -0.514 0.789 
1.273 -0.406 0.846 
1.420 -0.579 0.830 1.285 -0.317 0.857 
1.434 -0.564 0.817 1.288 -0.231 0.854 
1.456 -0.546 0.809 1.339 -0.211 0.812 
1.451 -0.466 0.870 1.337 -0.155 0.856 
1.314 -0.135 0.872 
1.277 -0.114 0.862 
1.289 -0.098 0.876 
1.336 -0.098 0.844 
1.291 -0.067 0.889 1.495 0.168 0.843 
1.295 -0.057 0.747 1.490 0.226 0.758 
1.314 -0.019 0.883 1.453 0.264 0.859 
1.285 0.055 0.822 1.474 0.324 0.868 
1.316 0.136 0.765 
1.287 0.286 0.770 
1.267 0.401 0.796 
1.239 0.534 0.855 
1.460 0.423 0.727 1.205 0.628 0.803 
1.460 0.442 0.791 1.188 0.662 0.799 
1.461 0.489 0.800 1.175 0.703 0.852 
1.451 0.535 0.774 1.157 0.735 0.896 
1.141 0.760 0.867 
1.331 0.702 0.889 
1.116 0.779 0.897 
1.116 0.789 0.868 
1.110 0.804 0.850 
1.089 0.824 0.825 1.119 1.131 0.827 
1.080 0.859 0.811 1.089 1.165 0.897 
1.081 0.902 0.820 
1.003 0.987 0.733 
0.960 1.044 0.728 
1.064 1.270 0.901 0.777 1.283 0.818 
1.046 1.283 0.889 0.740 1.357 0.842 
1.040 1.317 0.876 0.713 1.408 0.827 
1.014 1.319 0.826 0.704 1.445 0.876 
0.956 1.356 0.864 0.668 1.467 0.910 
0.910 1.439 0.800 0.658 1.508 0.879 
0.831 1.501 0.777 0.639 1.489 0.890 
0.629 1.494 0.900 
0.616 1.509 0.857 
0.601 1.517 0.794 0.527 1.783 0.894 
0.579 1.530 0.782 
0.557 1.569 0.790 
0.514 1.602 0.808 
0.450 1.650 0.740 
0.349 1.702 0.762 
0.394 1.962 0.800 
