0.303 -0.581 0.807 
1.548 -0.205 0.735 2.214 0.867 0.878 2.045 1.089 0.796 
1.582 -0.204 0.778 2.209 0.876 0.803 2.059 1.160 0.761 
1.613 -0.166 0.841 2.277 0.958 0.803 2.068 1.231 0.798 
1.626 -0.121 0.900 1.928 0.014 0.853 2.242 0.959 0.828 2.074 1.272 0.756 
1.694 -0.039 0.758 2.259 1.050 0.814 2.077 1.330 0.760 
1.777 0.112 0.783 2.031 1.352 0.834 
1.949 -0.021 0.825 1.899 0.222 0.715 2.008 1.349 0.840 
2.037 0.034 0.785 1.921 0.327 0.759 2.007 1.354 0.796 
2.034 0.082 0.822 1.996 0.349 0.846 2.002 1.363 0.811 2.135 1.669 0.878 
2.106 0.158 0.764 2.030 0.405 0.774 2.002 1.382 0.758 
2.166 0.252 0.761 2.011 0.416 0.755 1.977 1.410 0.780 2.063 1.818 0.848 
2.029 0.424 0.612 1.973 1.439 0.706 2.032 1.855 0.859 
2.081 0.444 0.643 1.998 1.512 0.798 2.003 1.902 0.885 
2.061 0.465 0.766 1.988 1.526 0.852 1.990 1.906 0.792 
2.131 0.478 0.708 1.986 1.558 0.855 1.979 1.912 0.862 
2.143 0.535 0.828 2.001 1.598 0.834 1.970 1.911 0.866 
2.162 0.612 0.845 1.984 1.599 0.871 
2.234 0.710 0.774 1.945 1.575 0.907 1.951 1.893 0.846 
2.294 0.790 0.761 1.934 1.574 0.862 1.948 1.889 0.821 
2.354 0.853 0.708 1.908 1.538 0.848 
1.886 1.507 0.916 1.902 1.828 0.848 
1.884 1.499 0.815 1.873 1.792 0.867 
2.384 0.898 0.810 1.753 1.693 0.929 
2.403 0.906 0.787 1.721 1.598 0.897 
2.412 0.922 0.773 1.659 1.436 0.914 
2.427 0.959 0.740 1.640 1.270 0.839 
2.411 0.982 0.707 2.621 1.303 0.746 1.638 1.175 0.879 
2.413 1.095 0.819 2.581 1.359 0.804 1.634 1.066 0.900 
2.396 1.184 0.655 1.614 1.020 0.870 
1.578 0.978 0.839 
1.593 0.959 0.862 
1.834 0.856 0.745 1.569 0.935 0.922 
1.834 0.673 0.792 1.574 0.911 0.840 2.305 1.607 0.886 
1.836 0.599 0.718 1.569 0.880 0.895 2.283 1.621 0.875 
1.827 0.499 0.833 1.577 0.854 0.781 2.286 1.646 0.825 
1.879 0.429 0.839 1.603 0.779 0.771 2.275 1.653 0.776 
1.907 0.387 0.833 1.614 0.687 0.782 2.273 1.652 0.789 2.286 1.980 0.840 
1.628 0.507 0.761 2.253 1.723 0.808 2.168 2.040 0.811 
1.655 0.383 0.766 2.247 1.764 0.696 2.115 2.089 0.843 
1.684 0.227 0.852 1.877 0.395 0.816 2.180 1.846 0.615 2.091 2.110 0.889 0.459 1.710 0.900 
1.708 0.080 0.842 1.898 0.309 0.841 1.987 1.876 0.879 0.561 1.689 0.958 
1.737 0.005 0.865 1.943 0.262 0.806 1.906 1.947 0.824 0.588 1.660 0.933 0.439 1.915 0.850 
1.786 -0.051 0.713 1.955 0.241 0.645 1.779 1.967 0.869 0.601 1.663 0.904 0.550 1.859 0.797 
1.776 -0.116 0.822 1.952 0.134 0.713 1.696 2.039 0.853 0.942 1.724 0.967 0.660 1.667 0.937 
1.741 -0.151 0.872 1.914 2.124 0.845 1.121 1.686 0.910 0.708 1.658 0.918 
1.730 -0.185 0.877 1.214 1.640 0.936 0.861 1.611 0.861 
1.910 -0.395 0.831 1.740 -0.197 0.889 
1.919 -0.492 0.849 1.759 -0.221 0.843 1.199 1.493 0.830 
1.906 -0.617 0.799 1.782 -0.261 0.813 1.513 1.374 0.945 1.320 1.615 0.919 1.283 2.256 0.831 
1.862 -0.694 0.773 1.735 -0.314 0.856 1.663 1.298 0.915 1.359 1.584 0.923 1.190 2.214 0.778 
1.864 -0.735 0.826 1.703 -0.447 0.766 1.756 1.270 0.930 1.534 1.534 0.847 1.115 2.187 0.902 
1.721 -0.562 0.724 1.792 1.255 0.877 1.696 1.468 0.738 1.344 2.012 0.824 1.102 2.197 0.930 
1.687 -0.678 0.783 1.233 1.954 0.773 1.072 2.199 0.918 
1.666 -0.879 0.812 1.875 1.259 0.908 1.070 1.900 0.881 
1.637 -0.979 0.792 1.872 -0.806 0.886 1.939 1.253 0.920 0.961 1.876 0.864 
1.611 -1.045 0.783 1.869 -0.832 0.833 2.068 1.230 0.883 0.884 1.854 0.868 
1.549 -1.074 0.903 1.877 -0.914 0.766 2.274 1.145 0.814 0.862 1.815 0.841 
1.533 -1.121 0.908 1.825 -0.963 0.837 2.492 1.205 0.571 
1.510 -1.151 0.848 1.773 -1.089 0.768 2.738 1.017 0.958 2.542 1.255 0.825 0.841 1.795 0.851 0.613 1.808 0.803 
1.495 -1.152 0.875 2.592 1.230 0.893 0.817 1.761 0.837 0.509 1.640 0.680 
1.483 -1.174 0.868 2.967 0.957 0.899 2.720 1.190 0.864 0.773 1.704 0.755 0.463 1.532 0.776 
1.455 -1.521 0.876 1.486 -1.203 0.841 3.010 0.928 0.918 2.933 1.111 0.768 5.405 2.521 0.813 0.455 1.440 0.844 
1.441 -1.617 0.751 1.478 -1.242 0.804 3.070 0.947 0.892 5.405 2.521 0.799 0.715 1.589 0.838 0.440 1.403 0.655 
1.367 -1.690 0.767 1.456 -1.312 0.717 0.431 1.406 0.586 
1.334 -1.716 0.724 1.356 -1.367 0.752 3.172 0.909 0.920 0.687 1.227 0.784 0.429 1.355 0.654 
1.276 -1.499 0.737 3.302 0.854 0.839 0.679 1.052 0.765 0.441 1.327 0.686 
1.159 -1.641 0.767 3.478 0.779 0.816 0.695 0.967 0.900 0.450 1.270 0.753 
1.066 -1.731 0.845 1.302 -1.745 0.758 3.686 0.725 0.755 0.682 0.942 0.702 0.441 1.194 0.804 
0.968 -1.848 0.790 1.292 -1.780 0.825 3.885 0.590 0.787 3.720 0.833 0.811 0.701 0.895 0.918 0.443 0.980 0.767 
0.910 -1.921 0.795 1.252 -1.799 0.874 4.005 0.528 0.751 3.775 0.802 0.682 0.503 0.783 0.901 
0.844 -1.921 0.879 1.225 -1.854 0.782 4.070 0.500 0.714 0.604 0.596 0.656 
0.804 -1.919 0.843 1.161 -1.943 0.714 0.680 0.449 0.658 0.713 0.817 0.727 
0.804 -1.965 0.839 4.169 0.457 0.726 0.741 0.413 0.768 0.732 0.771 0.593 
0.780 -1.956 0.845 4.217 0.424 0.707 0.733 0.338 0.558 0.780 0.636 0.736 
0.767 -1.959 0.809 4.234 0.398 0.821 
0.724 -2.391 0.906 0.757 -1.987 0.796 4.333 0.341 0.826 0.752 0.319 0.695 
0.747 -2.009 0.840 4.501 0.206 0.850 0.760 0.289 0.576 
0.727 -2.055 0.830 1.111 0.108 0.744 0.779 0.260 0.618 
0.690 -2.172 0.813 1.127 0.018 0.919 0.814 0.177 0.699 
0.634 -2.335 0.686 0.916 0.065 0.843 
0.986 -0.106 0.805 
0.641 -2.621 0.863 1.094 -0.294 0.796 1.201 -0.042 0.795 
0.632 -2.637 0.891 1.179 -0.410 0.772 1.189 -0.068 0.893 
1.236 -0.153 0.873 
1.174 -0.521 0.840 1.242 -0.215 0.925 
1.158 -0.532 0.834 1.349 -0.364 0.824 5.393 2.515 0.721 
1.218 -0.576 0.900 1.389 -0.494 0.860 
1.239 -0.596 0.863 
1.255 -0.629 0.880 
1.243 -0.667 0.918 
1.299 -0.795 0.907 
1.324 -0.937 0.856 1.577 -0.894 0.899 
1.367 -1.061 0.890 1.579 -0.910 0.869 
1.605 -0.987 0.840 
1.419 -1.272 0.874 1.604 -1.060 0.836 
1.407 -1.278 0.829 1.612 -1.132 0.838 
1.441 -1.306 0.859 
1.430 -1.309 0.865 
1.428 -1.332 0.862 
1.416 -1.349 0.839 
1.384 -1.391 0.764 
1.377 -1.507 0.759 
1.295 -1.515 0.814 
1.199 -1.595 0.849 
1.103 -1.667 0.895 1.412 -1.734 0.755 
1.074 -1.702 0.817 1.407 -1.752 0.793 
1.037 -1.709 0.735 1.354 -1.770 0.786 
1.029 -1.720 0.800 5.394 2.515 0.792 
1.019 -1.723 0.805 1.235 -1.812 0.793 
1.011 -1.715 0.665 
1.000 -1.724 0.706 
0.910 -2.094 0.660 0.989 -1.769 0.801 
0.436 -1.611 0.857 0.862 -2.083 0.666 
0.447 -1.516 0.881 0.878 -1.809 0.820 
0.497 -1.444 0.835 
0.521 -1.425 0.836 
0.396 -1.191 0.858 
0.482 -1.046 0.939 
0.548 -2.096 0.725 0.550 -1.380 0.765 0.583 -0.950 0.884 
0.564 -2.085 0.718 0.563 -1.339 0.839 0.609 -0.896 0.929 
0.634 -0.828 0.862 
0.633 -0.810 0.907 
0.593 -2.115 0.877 0.629 -0.801 0.926 
0.609 -2.104 0.779 0.615 -0.774 0.865 
0.650 -2.101 0.693 0.622 -0.757 0.881 0.941 -0.704 0.845 
0.674 -1.991 0.952 0.628 -0.717 0.858 0.969 -0.558 0.868 
0.722 -1.973 0.892 0.651 -0.700 0.725 1.009 -0.510 0.845 
0.753 -1.937 0.869 0.669 -0.641 0.825 1.017 -0.451 0.924 
0.776 -1.971 0.884 0.767 -0.498 0.787 
0.516 -2.015 0.821 0.779 -1.979 0.877 0.823 -0.394 0.746 
0.618 -1.809 0.769 0.948 -0.172 0.855 
0.691 -1.689 0.902 1.103 -0.367 0.813 1.060 -0.049 0.891 
0.772 -1.583 0.897 1.130 -0.342 0.780 1.102 0.035 0.859 
0.878 -1.542 0.848 1.118 -0.288 0.813 1.177 0.114 0.912 
0.883 -1.481 0.858 1.161 -0.238 0.844 1.203 0.149 0.857 
0.873 -1.437 0.763 1.268 -0.101 0.717 1.257 0.209 0.806 
0.878 -1.455 0.801 1.327 0.001 0.827 1.248 0.217 0.802 
0.886 -1.437 0.837 1.232 0.231 0.681 
0.928 -1.405 0.855 1.225 -1.210 0.812 1.287 0.263 0.739 
0.962 -1.370 0.859 1.247 -1.157 0.846 1.292 0.284 0.766 
0.969 -1.193 0.874 1.265 -1.139 0.820 1.318 0.315 0.737 
0.999 -1.088 0.899 1.265 -1.123 0.786 1.357 0.359 0.802 
1.069 -0.940 0.853 1.426 0.463 0.783 
1.093 -0.776 0.749 1.555 0.626 0.751 
1.095 -0.725 0.850 1.742 0.517 0.904 1.602 0.710 0.836 
1.085 -0.675 0.901 1.736 0.535 0.925 1.720 0.855 0.819 
1.068 -0.663 0.904 1.752 0.557 0.868 1.742 0.880 0.809 
1.058 -0.652 0.723 1.778 0.600 0.916 1.818 0.941 0.759 
1.082 -0.620 0.894 1.279 -0.339 0.841 1.857 0.748 0.768 1.805 0.988 0.760 
1.094 -0.580 0.843 1.268 -0.264 0.828 1.833 1.001 0.535 
1.089 -0.489 0.832 1.237 -0.183 0.868 1.770 0.988 0.781 
1.027 -0.387 0.796 1.244 -0.161 0.913 1.789 0.978 0.861 
1.012 -0.235 0.845 1.752 0.956 0.823 
0.945 0.005 0.935 1.775 0.969 0.901 
0.887 0.093 0.882 1.785 0.980 0.876 
1.150 -0.019 0.850 0.897 0.190 0.901 1.828 0.978 0.857 1.902 1.271 0.738 
1.131 0.053 0.852 0.851 0.222 0.803 1.831 0.953 0.822 1.893 1.271 0.737 
0.835 0.222 0.599 1.831 0.958 0.854 1.887 1.267 0.699 
0.841 0.239 0.783 1.886 1.266 0.738 
0.854 0.270 0.802 0.946 0.574 0.723 
0.835 0.336 0.885 0.871 0.678 0.888 
0.818 0.408 0.848 0.879 0.748 0.869 
0.764 0.538 0.758 0.785 0.776 0.585 
1.835 0.945 0.807 1.893 1.265 0.779 0.707 0.722 0.602 
1.830 0.942 0.799 0.836 0.782 0.770 0.556 0.832 0.811 
1.859 0.964 0.840 1.892 1.264 0.759 0.802 0.815 0.832 0.502 0.967 0.825 
1.831 0.948 0.816 1.888 1.261 0.750 0.789 0.870 0.817 0.497 1.029 0.916 
1.858 0.973 0.855 1.890 1.268 0.772 0.760 0.954 0.734 0.486 1.031 0.911 
1.833 0.954 0.824 1.886 1.266 0.744 0.477 1.007 0.905 
1.851 0.969 0.869 1.885 1.265 0.710 0.471 1.044 0.688 
1.843 0.965 0.866 0.473 1.071 0.645 
1.847 0.951 0.837 1.895 1.266 0.789 0.457 1.088 0.925 
1.877 0.937 0.864 0.426 1.179 0.874 
1.939 0.875 0.814 1.886 1.242 0.795 0.353 1.296 0.802 
1.987 0.845 0.817 1.881 1.227 0.795 0.538 1.465 0.933 0.322 1.407 0.846 
2.000 0.819 0.827 0.523 1.456 0.961 
1.995 0.757 0.814 1.868 1.140 0.727 0.497 1.477 0.929 
1.874 1.083 0.836 0.488 1.556 0.907 
1.862 0.960 0.809 0.470 1.637 0.878 
1.798 0.797 0.898 0.443 1.726 0.929 
1.793 0.676 0.867 0.393 1.793 0.911 
1.791 0.511 0.873 
1.797 0.407 0.880 1.992 0.648 0.776 
1.759 0.334 0.903 2.017 0.608 0.738 
1.771 0.306 0.828 0.174 1.667 0.897 
1.722 0.261 0.894 1.959 0.477 0.855 
1.689 0.235 0.876 0.207 1.757 0.892 
1.672 0.214 0.831 
1.869 -0.128 0.809 1.714 0.198 0.795 
1.830 -0.224 0.802 1.669 0.157 0.863 
1.803 -0.290 0.807 1.698 0.145 0.766 0.416 2.075 0.728 
1.776 -0.375 0.862 1.723 0.035 0.671 0.444 2.069 0.762 
1.764 -0.401 0.863 1.682 -0.083 0.761 0.457 2.109 0.804 
1.603 -0.204 0.848 0.456 2.106 0.827 
1.497 -0.331 0.929 
1.431 -0.379 0.892 
1.348 -0.451 0.934 1.688 -0.404 0.872 0.416 1.733 0.837 
1.270 -0.482 0.877 1.687 -0.446 0.785 0.483 1.695 0.776 
1.260 -0.506 0.949 1.623 -0.461 0.881 
1.188 -0.504 0.889 1.590 -0.495 0.875 
1.156 -0.510 0.924 0.511 1.607 0.752 
1.182 -0.520 0.819 
1.173 -0.520 0.801 
1.154 -0.730 0.865 1.179 -0.544 0.816 
1.187 -0.542 0.824 
1.171 -0.719 0.849 1.164 -0.521 0.907 0.964 1.455 0.793 0.644 1.522 0.857 
1.182 -0.718 0.872 1.166 -0.435 0.907 0.728 1.377 0.824 
1.164 -0.696 0.753 1.176 -0.343 0.878 0.856 1.295 0.883 
1.164 -0.679 0.892 1.199 -0.276 0.925 0.956 1.153 0.846 1.002 1.460 0.744 
1.163 -0.645 0.875 1.208 -0.241 0.871 2.559 -0.240 0.874 1.049 1.085 0.901 1.027 1.427 0.872 
1.130 -0.597 0.914 1.206 -0.203 0.933 1.077 1.058 0.850 1.041 1.376 0.868 
1.016 -0.488 0.674 1.195 -0.168 0.905 1.086 1.039 0.751 1.085 1.294 0.837 
0.973 -0.338 0.776 1.200 -0.154 0.905 5.660 -0.222 0.800 1.077 1.015 0.698 
0.940 -0.167 0.843 1.101 1.022 0.758 
0.919 -0.014 0.891 1.430 0.955 0.872 1.133 1.022 0.885 
0.902 0.060 0.857 1.488 0.908 0.811 1.151 0.983 0.870 
1.177 -0.064 0.852 0.885 0.168 0.887 1.222 0.899 0.866 
1.187 -0.033 0.847 0.883 0.237 0.938 1.310 0.798 0.772 
1.158 0.020 0.855 0.849 0.263 0.926 
0.820 0.297 0.883 1.525 0.835 0.845 
0.827 0.314 0.895 
4.917 0.151 0.717 0.826 0.321 0.797 
4.845 0.350 0.850 1.591 0.337 0.773 0.841 0.353 0.861 
4.834 0.137 0.803 4.728 0.383 0.772 1.613 0.330 0.811 0.763 0.342 0.645 0.914 0.667 0.858 
4.761 0.198 0.834 1.609 0.313 0.797 0.777 0.388 0.862 0.864 0.731 0.763 
1.643 0.288 0.834 0.756 0.412 0.822 0.864 0.751 0.880 
1.635 0.193 0.862 0.766 0.460 0.854 
1.661 0.074 0.759 0.778 0.479 0.827 0.850 0.775 0.878 
1.703 -0.033 0.733 4.218 0.416 0.723 4.343 0.591 0.880 0.779 0.471 0.871 0.832 0.763 0.779 
2.432 -0.682 0.669 1.707 -0.275 0.919 1.911 -0.070 0.865 4.021 0.485 0.856 0.774 0.403 0.897 0.826 0.769 0.917 
1.720 -0.383 0.930 1.897 -0.121 0.881 3.951 0.564 0.820 0.786 0.374 0.831 0.822 0.765 0.916 
1.798 -0.525 0.789 3.859 0.637 0.719 0.776 0.334 0.849 0.797 0.735 0.936 
1.753 -0.554 0.823 1.934 -0.331 0.743 3.758 0.663 0.779 0.771 0.303 0.949 0.779 0.704 0.922 
1.918 -0.412 0.770 3.739 0.660 0.815 0.777 0.282 0.957 0.739 0.648 0.923 
1.733 -0.576 0.692 0.637 0.502 0.778 
1.732 -0.588 0.705 0.780 0.257 0.824 0.611 0.397 0.850 
1.784 -0.659 0.817 0.534 0.161 0.938 
1.770 -0.733 0.836 0.519 0.030 0.862 
1.778 -0.836 0.791 0.476 -0.059 0.824 0.749 0.175 0.703 
1.728 -1.024 0.892 0.458 -0.148 0.811 0.732 0.104 0.744 
0.427 -0.178 0.892 0.698 0.007 0.763 2.959 1.041 0.808 
0.369 -0.189 0.815 2.777 1.114 0.859 5.400 2.518 0.775 
0.400 -0.212 0.825 3.040 1.151 0.768 2.711 1.207 0.816 
0.366 -0.209 0.728 2.626 1.253 0.814 
0.353 -0.247 0.768 2.555 1.282 0.885 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
0.318 -0.277 0.848 
