1.340 0.769 0.759 1.320 1.232 0.839 
1.457 0.705 0.750 1.369 1.133 0.675 
1.463 0.648 0.762 1.467 1.022 0.745 
1.462 0.634 0.542 
1.476 0.644 0.800 
1.967 0.471 0.690 1.516 0.599 0.712 
2.028 0.383 0.683 1.584 0.520 0.869 
1.989 0.301 0.854 1.664 0.436 0.745 
1.851 0.209 0.782 1.990 0.392 0.833 
1.979 0.072 0.697 2.065 0.332 0.775 
2.066 -0.114 0.724 2.019 0.234 0.689 
2.055 -0.194 0.730 2.166 0.107 0.717 
2.173 -0.014 0.554 
2.024 -0.225 0.742 
2.079 -0.509 0.878 2.016 -0.249 0.843 5.405 2.520 0.714 
1.912 -0.645 0.894 1.989 -0.313 0.811 
1.857 -0.694 0.846 1.902 -0.414 0.826 
1.780 -0.459 0.883 
1.612 -0.544 0.829 5.392 2.514 0.702 
1.443 -0.550 0.802 
1.256 -0.560 0.774 
1.178 -0.559 0.801 
1.154 -0.542 0.784 
1.094 -0.750 0.653 1.154 -0.539 0.614 
0.943 -0.751 0.754 1.142 -0.549 0.638 
0.786 -0.702 0.775 1.090 -0.548 0.755 5.404 2.520 0.742 
0.698 -0.677 0.699 0.870 -0.487 0.842 
0.779 -0.546 0.583 
0.533 -0.608 0.522 
0.403 -0.674 0.647 0.654 -0.687 0.755 
0.340 -0.831 0.843 0.664 -0.743 0.936 
0.331 -0.911 0.870 0.597 -0.827 0.754 
0.322 -0.918 0.892 0.587 -0.917 0.642 
0.329 -0.937 0.813 0.598 -1.063 0.890 5.380 2.509 0.786 
0.333 -0.966 0.838 0.621 -1.145 0.906 
0.355 -1.018 0.827 5.404 2.520 0.703 
0.410 -1.123 0.924 
0.419 -1.203 0.849 0.676 -1.265 0.810 
0.678 -1.302 0.868 
0.684 -1.275 0.802 
0.720 -1.294 0.945 
0.855 -1.358 0.891 
0.949 -1.381 0.687 
1.124 -1.660 0.803 1.171 -1.359 0.795 
1.123 -1.628 0.859 1.328 -1.366 0.845 
1.184 -1.608 0.865 1.472 -1.344 0.840 
1.382 -1.612 0.754 1.536 -1.287 0.846 
1.529 -1.275 0.795 
1.532 -1.303 0.829 
1.521 -1.252 0.721 1.911 -1.175 0.707 
1.588 -1.216 0.883 
1.698 -1.041 0.746 1.966 -0.937 0.742 
1.772 -0.895 0.817 
1.937 -0.888 0.803 1.861 -0.641 0.856 
1.981 -0.872 0.803 1.828 -0.472 0.868 
1.994 -0.776 0.826 1.906 -0.393 0.880 
1.892 -0.337 0.841 
1.931 -0.344 0.774 
1.852 -0.309 0.628 2.089 -0.058 0.743 
1.882 -0.267 0.824 2.068 0.070 0.784 
1.869 -0.149 0.796 2.071 0.188 0.736 5.397 2.517 0.726 
1.841 0.052 0.748 
1.777 0.198 0.835 
2.031 0.243 0.824 1.725 0.362 0.795 
2.023 0.357 0.748 1.660 0.526 0.854 
1.954 0.475 0.802 1.599 0.576 0.732 
1.593 0.552 0.824 
1.611 0.550 0.815 1.595 0.811 0.744 
1.604 0.570 0.847 1.369 0.809 0.809 
1.481 0.571 0.799 1.201 0.786 0.774 
1.265 0.547 0.696 1.140 0.770 0.706 
1.139 0.483 0.807 1.149 0.776 0.592 
0.978 0.400 0.624 1.117 0.728 0.704 
1.075 0.685 0.761 
0.832 0.227 0.890 0.988 0.633 0.716 
0.848 0.212 0.763 0.791 0.492 0.820 
0.523 0.049 0.588 
0.832 0.178 0.803 
0.748 0.034 0.750 
0.451 -0.267 0.621 
0.528 -0.638 0.849 0.434 -0.321 0.874 
0.389 -0.738 0.884 
0.486 -0.981 0.837 0.574 -0.712 0.867 
0.609 -0.767 0.867 
0.652 -0.802 0.899 
0.738 -1.227 0.775 0.779 -0.899 0.817 
0.760 -1.194 0.893 0.970 -0.996 0.876 
0.819 -1.215 0.810 1.142 -1.047 0.885 
0.861 -1.167 0.810 1.229 -1.059 0.886 
0.994 -1.266 0.776 1.245 -1.028 0.802 
1.238 -1.013 0.780 
1.225 -1.007 0.729 
1.237 -0.991 0.623 1.586 -1.011 0.903 
1.288 -0.938 0.810 1.734 -0.952 0.787 
1.380 -0.870 0.771 1.731 -0.866 0.936 
1.511 -0.735 0.771 
1.693 -0.858 0.793 1.583 -0.568 0.906 
1.717 -0.814 0.842 1.591 -0.434 0.950 
1.757 -0.723 0.872 1.652 -0.389 0.791 
1.628 -0.367 0.843 
1.581 -0.367 0.851 
1.813 -0.207 0.842 
1.603 -0.367 0.854 1.789 -0.088 0.822 
1.587 -0.307 0.867 1.715 0.007 0.773 
1.599 -0.266 0.815 1.731 0.055 0.811 
1.587 -0.176 0.761 1.742 0.130 0.796 5.386 2.511 0.720 
1.566 -0.070 0.781 1.695 0.138 0.801 
1.553 0.021 0.768 1.704 0.199 0.814 
1.514 0.245 0.837 
1.679 0.162 0.811 1.485 0.353 0.794 
1.732 0.207 0.806 1.452 0.464 0.846 
1.684 0.250 0.823 1.456 0.517 0.829 
1.694 0.294 0.813 1.480 0.567 0.797 
1.440 0.588 0.759 
1.411 0.581 0.620 
1.400 0.591 0.720 
1.414 0.608 0.729 
1.442 0.641 0.783 
1.437 0.678 0.826 
1.422 0.696 0.811 1.566 1.014 0.839 
1.434 0.770 0.824 
1.409 0.846 0.838 
1.383 0.922 0.775 
1.354 1.093 0.783 
1.605 1.105 0.848 1.356 1.211 0.896 
1.577 1.110 0.812 1.335 1.300 0.849 
1.547 1.140 0.789 1.348 1.379 0.813 
1.545 1.185 0.871 1.363 1.406 0.831 
1.543 1.267 0.788 1.335 1.421 0.884 
1.538 1.319 0.849 1.316 1.406 0.731 
1.314 1.417 0.812 
1.315 1.430 0.830 
1.327 1.458 0.820 
1.339 1.476 0.758 
1.336 1.485 0.768 
1.337 1.533 0.772 
1.322 1.585 0.760 
1.282 1.578 0.817 
1.237 1.592 0.817 
5.404 2.520 0.670 
1.191 1.588 0.883 
1.145 1.560 0.907 
1.122 1.543 0.886 
1.122 1.798 0.886 
1.050 1.843 0.762 
1.068 1.538 0.824 0.816 1.793 0.829 
1.060 1.552 0.819 0.746 1.790 0.794 
0.991 1.540 0.774 0.676 1.783 0.744 
0.949 1.555 0.798 0.643 1.789 0.790 
0.858 1.563 0.804 0.611 1.802 0.828 
0.650 1.592 0.834 0.566 1.812 0.888 
0.523 1.634 0.859 
0.543 1.805 0.861 
0.522 1.820 0.831 
0.463 1.829 0.811 
